year,month,country,type,flavor,location,unknown,masa,sales
2019,Dec,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,1782.39
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,488.80
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,99000.28
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,48723.79
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,55433.74
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,43357.58
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,62552.48
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,24259.48
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,81737.99
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,41283.11
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,627880.45
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2879.54
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,266066.92
2020,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2458.61
2019,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6467.77
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,21347.48
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,213.46
2019,Apr,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2020,Jul,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Jun,Mexico,Regular,Mole,Sur,206051447,Tamal mix,22730.19
2019,Oct,Mexico,Regular,Mole,Sur,206051447,Tamal mix,3198.16
2019,Oct,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Nov,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,48088.77
2020,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,129678.92
2020,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,79490.68
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Oct,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,15516.45
2020,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,21137.27
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,45.77
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,21032.43
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1205474.69
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,31.14
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1238104.84
2020,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,24511.01
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1492257.86
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,69010.56
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,296.39
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,25122.89
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,8422.20
2019,Jan,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,5105.25
2019,Oct,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2020,Jan,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2020,Feb,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2020,Jun,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,33.96
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,73205.89
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,64724.54
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,57053.18
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,94222.09
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,496989.37
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,83093.32
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,597346.28
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,76307.61
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,57032.85
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,31181.03
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,105.41
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,43096.86
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,19148.05
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,126480.22
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,65947.40
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,67923.58
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,609.02
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4242.69
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.79
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2020,Jan,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2020,Apr,Mexico,Low-Calorie,Verde,Sur,206054370,Tamal mix,22575.37
2020,May,Mexico,Low-Calorie,Verde,Sur,206054370,Tamal mix,1955.68
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,30159.92
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,124226.83
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,19352.27
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Oct,Mexico,Regular,Mole,Sur,206051447,Tamal mix,16158.68
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,152496.99
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Mar,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,85419.06
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,62601.15
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,20565.15
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,246448.90
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,75.29
2019,Nov,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,230469.31
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4523.25
2020,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,71.86
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,12704.47
2019,Nov,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6820.53
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,28024.30
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,73.02
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.74
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,339541.51
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,369000.40
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,91403.66
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,13986.56
2020,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,44101.24
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,15375.45
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,28310.47
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5860.68
2019,Apr,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,3474.20
2020,Feb,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,38.68
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,93781.30
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,67633.14
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,1262478.38
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,75692.14
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,44960.20
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3128.92
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,61402.31
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,944254.92
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,509063.12
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,18.07
2020,May,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2020,Jun,Mexico,Regular,Verde,Sur,206054370,Tamal mix,99.12
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4564.99
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,186887.78
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,183.87
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4964.60
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Oct,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,12966.54
2020,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,10263.82
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,31051.95
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Low-Calorie,Verde,Sur,206054370,Tamal mix,5.71
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,94865.08
2019,Jun,Mexico,Regular,Mole,Sur,206051447,Tamal mix,140427.78
2019,Jun,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Sep,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,3122.60
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Dec,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2020,Jun,Mexico,Regular,Mole,Sur,206051447,Tamal mix,4.44
2020,Jul,Mexico,Regular,Mole,Sur,206051447,Tamal mix,38550.20
2020,Aug,Mexico,Regular,Mole,Sur,206051447,Tamal mix,44095.98
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,30258.23
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,33338.50
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Mole,Sur,206051447,Tamal mix,38102.86
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,19652.27
2019,May,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2.22
2020,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,39872.64
2020,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,11.75
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,535328.05
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,96814.45
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,21757.47
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,34141.60
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,17929.41
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,258153.06
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,111234.60
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1210.99
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,105824.61
2020,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,20666.26
2019,Nov,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,184.61
2020,Mar,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,59961.42
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,21560.07
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,610.15
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,54142.61
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,49607.58
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,74956.29
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,290820.05
2019,Oct,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,980513.28
2019,Nov,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,23866.32
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,20269.81
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.23
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,412359.22
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,16212.04
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,473484.46
2020,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,295105.75
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,314.09
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,733.29
2019,Mar,Mexico,Regular,Verde,Sur,206054370,Tamal mix,0.00
2019,Dec,Mexico,Regular,Verde,Sur,206054370,Tamal mix,143.37
2020,Mar,Mexico,Regular,Verde,Sur,206054370,Tamal mix,127.02
2020,Apr,Mexico,Low-Calorie,Verde,Sur,206054370,Tamal mix,0.00
2019,Jan,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,103864.55
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,16523.88
2019,Apr,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Sur,206051447,Tamal mix,109479.38
2019,Oct,Mexico,Regular,Mole,Sur,206051447,Tamal mix,99821.58
2019,Nov,Mexico,Regular,Mole,Sur,206051447,Tamal mix,100580.30
2020,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,5.88
2020,Jun,Mexico,Regular,Mole,Sur,206051447,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,35129.05
2019,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,136966.72
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,115491.31
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,14341.10
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,9806.19
2019,Dec,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,37339.08
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,72492.31
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,28249.09
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,523.07
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,48191.98
2020,Jun,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,419481.70
2020,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,33469.26
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,25278.62
2020,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,43123.34
2019,Feb,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,4882.25
2019,May,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,3656.18
2019,Oct,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2020,Mar,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,1027.12
2020,Jun,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,0.00
2020,Jul,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,14.23
2019,Dec,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6628.91
2019,Aug,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5661.15
2019,Dec,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5674.18
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4708.70
2020,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2020,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Jan,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1183.52
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,38199.18
2019,Mar,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1521.66
2019,Oct,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,28381.64
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,28810.41
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,90109.77
2019,Apr,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,50144.63
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,50221.30
2019,Jul,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,0.00
