year,month,country,type,flavor,location,unknown,masa,sales
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11705.65
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,120265.70
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2240.62
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,57375.12
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1.59
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4045.92
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,17679.67
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,38001.32
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,5382.88
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,131467.22
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7709.76
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7530.77
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13263.69
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,65837.58
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,34430.14
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1005.33
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,12364.02
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,26270.24
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,102439.72
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2.11
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3.17
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,56680.81
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,263.12
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,1572.26
2020,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,2271.93
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,7295.00
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,63.40
2019,Sep,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,30669.20
2019,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,5513.76
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,536.81
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,968.48
2019,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,749.56
2019,Aug,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,208582.50
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,527.83
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Sep,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.00
2020,Mar,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.00
2020,May,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.00
2020,Aug,Mexico,Regular,Verde,Norte,206054370,Tamal mix,11.42
2020,Aug,Mexico,Low-Calorie,Verde,Norte,206054370,Tamal mix,26.06
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3120.54
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-36.47
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1809.64
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3944.69
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,21608.66
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6973.66
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1432.91
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2171.33
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2836.63
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1352.59
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1460.01
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1823.14
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,23359.53
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4158.68
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1273.34
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,6236.00
2020,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1008.10
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,965.92
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,655.16
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-0.26
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2505.11
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,58.15
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-492.09
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,24.83
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,-1689.81
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7583.58
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,51.36
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,137642.91
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9920.29
2019,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,-0.11
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,9246.45
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,12911.57
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.18
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,54652.72
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.09
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.08
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2826.35
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.40
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4635.37
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2914.58
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,248.59
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,160715.68
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,15582.06
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,8893.10
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,18.08
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,257206.65
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4551.40
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3824.79
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1853.91
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4259.22
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,358.99
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,92973.91
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11604.70
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14639.42
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,49891.17
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,129.26
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,95734.91
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4366.12
2019,Feb,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,25.92
2019,Sep,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,21.84
2020,Jan,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,0.00
2020,Apr,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,0.00
2020,Jul,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,0.00
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,336.31
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,40148.41
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,171310.92
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,11.24
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,987.89
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,431.14
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,20050.94
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,22168.02
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,13137.30
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,60850.75
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,19332.90
2019,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14574.07
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,22771.27
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4831.45
2019,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,84384.10
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2706.88
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,32375.23
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3044.65
2019,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,79386.25
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6952.19
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Sep,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,483.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,75988.36
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Oct,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9327.85
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1031.95
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,174667.02
2019,Nov,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7374.26
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,37162.55
2019,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,275292.76
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,392.44
2019,Oct,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,3122.58
2020,May,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,93.65
2019,Feb,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.00
2019,Apr,Mexico,Regular,Verde,Norte,206054370,Tamal mix,46.19
2019,May,Mexico,Regular,Verde,Norte,206054370,Tamal mix,87.99
2019,Jun,Mexico,Regular,Verde,Norte,206054370,Tamal mix,93.62
2019,Oct,Mexico,Regular,Verde,Norte,206054370,Tamal mix,134.88
2020,Feb,Mexico,Regular,Verde,Norte,206054370,Tamal mix,0.00
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,750.28
2019,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,2184.85
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7171.91
2019,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,28210.57
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,1604.09
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5549.84
2019,Sep,Mexico,Regular,Mole,Norte,206051447,Tamal mix,7237.41
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Nov,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5132.44
2019,Dec,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4727.69
2020,Feb,Mexico,Regular,Mole,Norte,206051447,Tamal mix,17703.59
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,15.51
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,9151.22
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,-0.03
2020,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,664.46
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,39473.62
2019,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2585.93
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,8801.86
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,4559.17
2020,Mar,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Nov,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jun,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,42407.19
2019,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,3.85
2019,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,May,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jun,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Jul,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Aug,Mexico,Regular,Mole,Norte,206051447,Tamal mix,744.66
2019,Oct,Mexico,Regular,Mole,Norte,206051447,Tamal mix,4279.68
2020,Jan,Mexico,Regular,Mole,Norte,206051447,Tamal mix,359.49
2020,Mar,Mexico,Regular,Mole,Norte,206051447,Tamal mix,5349.59
2020,Apr,Mexico,Regular,Mole,Norte,206051447,Tamal mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,123699.73
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2019,Jan,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.67
2019,Apr,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.18
2020,Feb,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2020,Jul,Mexico,Regular,Arroz,Norte,ABYT057271,Atole mix,0.00
2019,Dec,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2182.11
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,585.58
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,2374.43
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,336.37
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,3458.61
2020,Jan,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,10173.58
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,24394.16
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,14771.75
2020,Mar,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,61573.31
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Apr,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,354.12
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,7659.27
2020,May,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.00
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,9006.83
2020,Jun,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,0.38
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,41649.37
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,458.79
2020,Jul,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,6310.14
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1436.18
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,4899.44
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1172.95
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,311.69
2020,Aug,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,8902.08
2019,Apr,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,0.00
2019,Jun,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,31.28
2019,Jul,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,20.43
2019,Aug,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,1217.22
2019,Nov,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,149.10
2020,Jun,Mexico,Regular,Cajeta,Norte,ABYT055818,Atole mix,234.17
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,44862.72
2019,Feb,Mexico,Regular,Dulce,Norte,206050084,Tamal mix,1186.08
